0.0616	0.0602	0.2499	0.1102	0.0686	0.0630	0.3701	0.0358	0.0052	0.2793	0.0220	0.1120	0.1854	0.0161	0.1208	0.0170	0.1107	0.0982	0.1067	0.0281	0.1128	0.0618	0.1600	0.0464	0.0833	uz
0.0127	0.0333	0.1373	0.0723	0.2107	0.0956	0.3411	0.0206	0.0980	0.0094	0.0900	0.0134	0.1557	0.1467	0.0506	0.0675	0.0435	0.0851	0.2122	0.0688	0.4111	0.0547	0.0263	0.0449	0.3583	cwfa
0.0953	0.2931	0.0552	0.1965	0.0112	0.0889	0.0019	0.0648	0.1372	0.1261	0.0371	0.2951	0.3159	0.1104	0.0972	0.0213	0.0776	0.0613	0.0538	0.0296	0.0596	0.3461	0.0102	0.2090	0.4121	mf
0.6453	0.0829	0.0671	0.1208	0.0915	0.0388	0.2902	0.3031	0.0119	0.0668	0.1552	0.0270	0.2690	0.0517	0.0147	0.0267	0.1338	0.0448	0.0795	0.0441	0.0372	0.0227	0.0518	0.0231	0.0136	s
0.0010	0.1020	0.0917	0.0650	0.0312	0.1162	0.0846	0.1472	0.0246	0.1081	0.1865	0.0993	0.0419	0.0211	0.0193	0.0066	0.0535	0.0017	0.0390	0.3242	0.1783	0.1336	0.0064	0.0655	0.0031	oyj
0.0723	0.0968	0.5640	0.0853	0.0255	0.0468	0.1027	0.0680	0.0678	0.4317	0.0986	0.1069	0.1197	0.1899	0.0755	0.0977	0.0051	0.0815	0.2792	0.0254	0.3817	0.0340	0.1223	0.2738	0.1473	xybn
0.6247	0.0660	0.1526	0.1087	0.1922	0.0074	0.0326	0.4082	0.1010	0.1206	0.2290	0.1638	0.2947	0.6504	0.0717	0.0411	0.1620	0.0460	0.0844	0.3989	0.0580	0.1617	0.0061	0.1430	0.0691	a
0.1341	0.0934	0.0181	0.0056	0.1795	0.0101	0.1034	0.5096	0.0907	0.0783	0.4417	0.2512	0.1519	0.0757	0.0294	0.0098	0.1400	0.0054	0.0513	0.0044	0.1056	0.0013	0.0441	0.0994	0.2063	i
0.0977	0.1380	0.2226	0.0697	0.1952	0.0545	0.0300	0.0071	0.1603	0.0608	0.1964	0.1063	0.2517	0.2192	0.2883	0.0108	0.3066	0.0613	0.0072	0.1178	0.0640	0.2874	0.1076	0.1157	0.0508	vh
0.0538	0.0196	0.1748	0.0179	0.1498	0.1097	0.0160	0.0357	0.0002	0.0948	0.0233	0.0700	0.0009	0.0134	0.0035	0.1961	0.0011	0.0983	0.2059	0.1048	0.0220	0.0313	0.0581	0.0609	0.0030	jsp
0.1057	0.1112	0.1100	0.0318	0.1364	0.1434	0.2009	0.0110	0.0193	0.0969	0.0421	0.0790	0.0561	0.1824	0.0548	0.0436	0.0944	0.0033	0.1298	0.2293	0.1695	0.1071	0.5946	0.5457	0.1833	ysf
0.0289	0.0011	0.1676	0.0067	0.1413	0.2681	0.1201	0.1667	0.0403	0.0242	0.0031	0.0870	0.0393	0.1936	0.0649	0.0056	0.1388	0.0709	0.3815	0.0146	0.0717	0.0489	0.0597	0.2795	0.3596	grzv
0.0270	0.0161	0.1838	0.2103	0.0699	0.2568	0.1212	0.0498	0.3291	0.0296	0.0089	0.3070	0.0018	0.1219	0.0313	0.0731	0.0265	0.0308	0.1316	0.0143	0.1657	0.2253	0.0727	0.0640	0.0177	soe
0.0465	0.2827	0.0999	0.4449	0.0735	0.0607	0.3518	0.3972	0.2737	0.0303	0.0677	0.0136	0.1650	0.0445	0.1458	0.0069	0.2115	0.0514	0.2228	0.0170	0.0005	0.0670	0.2102	0.0053	0.0242	a
0.0293	0.0846	0.0054	0.0135	0.2221	0.0542	0.0519	0.0589	0.0334	0.2013	0.0917	0.0280	0.0976	0.1742	0.0675	0.1036	0.0475	0.0230	0.0480	0.0615	0.1179	0.0685	0.1430	0.0292	0.0389	mdk
0.1818	0.0404	0.0692	0.0019	0.0969	0.1905	0.0062	0.3422	0.0816	0.0171	0.1609	0.2097	0.1073	0.0623	0.0769	0.1719	0.0094	0.0108	0.0970	0.0422	0.1785	0.0876	0.0595	0.1046	0.2891	mvnc
0.0029	0.4020	0.0081	0.0601	0.0510	0.0165	0.0169	0.4105	0.0260	0.2238	0.2676	0.3888	0.2443	0.0479	0.0409	0.1064	0.1209	0.0131	0.3357	0.0376	0.0054	0.0008	0.0114	0.1043	0.0085	t
0.0090	0.0512	0.0012	0.0482	0.1716	0.1274	0.1556	0.0175	0.0559	0.0983	0.1163	0.2238	0.0430	0.1694	0.1853	0.0184	0.2249	0.0521	0.0949	0.0332	0.0112	0.0380	0.4622	0.0975	0.1068	unj
0.0446	0.0378	0.0943	0.0433	0.4268	0.1531	0.0705	0.0262	0.1288	0.0339	0.0768	0.1019	0.0311	0.5126	0.2472	0.0729	0.0786	0.0255	0.0019	0.0422	0.1562	0.0162	0.1301	0.1005	0.0275	y
0.0209	0.1205	0.0334	0.0108	0.0774	0.0424	0.1297	0.1720	0.0018	0.0750	0.0954	0.3262	0.0453	0.2073	0.0474	0.0316	0.5110	0.0300	0.1971	0.0290	0.0307	0.1016	0.0200	0.1547	0.2221	n
0.0666	0.0531	0.1251	0.1523	0.1521	0.0247	0.0260	0.0573	0.0785	0.0436	0.0053	0.1009	0.0345	0.0746	0.0430	0.1519	0.0174	0.1108	0.0743	0.0422	0.2223	0.0309	0.0530	0.0256	0.1187	l
0.3492	0.0242	0.3819	0.0878	0.1279	0.0774	0.2115	0.0548	0.0448	0.1663	0.0015	0.5507	0.2777	0.0689	0.0025	0.0293	0.5469	0.0455	0.1053	0.2891	0.0801	0.0290	0.0057	0.1036	0.4737	d
0.1080	0.0274	0.1335	0.0628	0.1563	0.1992	0.0204	0.0471	0.0711	0.1759	0.0062	0.1918	0.1200	0.0434	0.3481	0.0721	0.0428	0.1113	0.0080	0.0087	0.1128	0.1269	0.0186	0.1676	0.0412	kfsq
0.0053	0.0619	0.1381	0.0422	0.2031	0.2680	0.0380	0.0879	0.2783	0.0218	0.0487	0.0668	0.0080	0.0011	0.0240	0.1855	0.1322	0.0121	0.1421	0.0852	0.1862	0.0294	0.0828	0.2221	0.0377	m
0.0371	0.0589	0.3098	0.1490	0.1008	0.0018	0.0150	0.0688	0.0962	0.0097	0.0582	0.0327	0.0270	0.1075	0.4668	0.0064	0.0091	0.0437	0.0310	0.2185	0.0702	0.0124	0.1089	0.0639	0.0020	b
0.0031	0.0336	0.0674	0.0228	0.1874	0.0020	0.1576	0.0524	0.3840	0.3135	0.1316	0.1489	0.0256	0.3176	0.0434	0.0670	0.1319	0.0976	0.2730	0.0512	0.0956	0.0943	0.0261	0.0923	0.0797	lqrz
0.1074	0.0289	0.0006	0.0128	0.1965	0.0153	0.0233	0.0019	0.0191	0.4467	0.1323	0.0293	0.0726	0.0513	0.0542	0.0476	0.1363	0.1380	0.0124	0.0724	0.0170	0.0470	0.0478	0.1452	0.0428	juvl
0.0835	0.0206	0.6444	0.1386	0.0051	0.0246	0.2135	0.0821	0.2488	0.0012	0.4029	0.2984	0.0179	0.0898	0.0239	0.0397	0.1526	0.0983	0.3376	0.0982	0.0095	0.0658	0.1577	0.1616	0.1904	ua
0.0777	0.0663	0.2340	0.0474	0.0046	0.0156	0.0262	0.0365	0.0526	0.0253	0.1102	0.0317	0.0977	0.0669	0.1665	0.0392	0.1949	0.2217	0.0684	0.0115	0.1603	0.0271	0.0002	0.2266	0.0415	ik
0.0264	0.0620	0.1187	0.1149	0.7120	0.0975	0.0688	0.1202	0.1306	0.3208	0.1600	0.2375	0.2261	0.0378	0.0005	0.0367	0.3065	0.0338	0.1332	0.3760	0.1059	0.1980	0.0630	0.2583	0.1065	o
0.0532	0.1255	0.1374	0.1697	0.1178	0.1837	0.2066	0.0328	0.0299	0.0492	0.0893	0.0949	0.1124	0.0222	0.4450	0.0047	0.0055	0.0474	0.0630	0.0352	0.1430	0.6182	0.0146	0.0093	0.0606	ggmt
0.0848	0.1292	0.0338	0.2186	0.0301	0.0402	0.0231	0.0463	0.0482	0.1251	0.0555	0.0377	0.1966	0.4120	0.1567	0.0153	0.0577	0.0312	0.0275	0.1697	0.0231	0.1935	0.1889	0.4091	0.1120	m
0.0238	0.0125	0.0746	0.4124	0.0851	0.0058	0.0158	0.1964	0.1196	0.0594	0.0259	0.0260	0.2106	0.0677	0.1084	0.0653	0.0339	0.0030	0.2355	0.1269	0.0200	0.0695	0.0098	0.0198	0.1523	yy
0.1512	0.0047	0.0436	0.0779	0.2389	0.2256	0.0583	0.0313	0.0369	0.0741	0.0298	0.1634	0.0073	0.1627	0.1052	0.0426	0.1756	0.0632	0.1047	0.0043	0.2657	0.0660	0.0960	0.0433	0.0148	y
0.0157	0.2602	0.0344	0.0292	0.0388	0.1192	0.0975	0.0149	0.1165	0.2590	0.0193	0.0523	0.1138	0.0080	0.0716	0.0060	0.0837	0.1834	0.1316	0.5516	0.0776	0.1468	0.0698	0.0157	0.0049	wir
0.5465	0.0998	0.0305	0.0334	0.2840	0.1180	0.0292	0.0992	0.0475	0.1368	0.2181	0.1959	0.2396	0.0318	0.0979	0.0626	0.0322	0.0598	0.0818	0.0122	0.0931	0.0002	0.1287	0.0878	0.2632	nw
0.0732	0.0247	0.0470	0.0477	0.0626	0.0458	0.0452	0.0031	0.0272	0.1073	0.2357	0.0196	0.0091	0.0493	0.0598	0.0390	0.0732	0.0327	0.0250	0.1460	0.0067	0.0560	0.0467	0.1293	0.3451	hnq
0.0097	0.0323	0.0353	0.0589	0.0300	0.0822	0.0273	0.0960	0.8587	0.0490	0.0602	0.0007	0.0565	0.2479	0.0043	0.1012	0.0880	0.0010	0.0592	0.1474	0.0264	0.1406	0.0650	0.1391	0.2359	b
0.2953	0.4020	0.0019	0.0628	0.3539	0.0808	0.0480	0.0961	0.0475	0.1593	0.0297	0.0120	0.2715	0.0164	0.0127	0.1801	0.2042	0.1345	0.0748	0.2873	0.0220	0.0256	0.2614	0.0117	0.0636	gqy
0.0491	0.1708	0.0886	0.0381	0.0407	0.0907	0.1051	0.0393	0.1923	0.1785	0.0104	0.1536	0.1162	0.1288	0.0466	0.0402	0.0029	0.0066	0.0087	0.0049	0.0330	0.1180	0.0761	0.0197	0.0534	a
0.3637	0.0052	0.2607	0.4798	0.1415	0.0373	0.1853	0.0468	0.0652	0.2026	0.1632	0.0502	0.0130	0.0088	0.2055	0.0152	0.0120	0.0273	0.0081	0.0558	0.0130	0.0977	0.0412	0.0775	0.0829	s
0.2713	0.0659	0.0717	0.1269	0.1432	0.0604	0.1040	0.0168	0.0569	0.0260	0.2854	0.0487	0.0702	0.4516	0.0289	0.0591	0.0288	0.0778	0.0751	0.1880	0.1739	0.4644	0.1213	0.0382	0.2338	kei
0.1093	0.0164	0.3915	0.1668	0.2296	0.0547	0.0979	0.0695	0.2850	0.0908	0.0405	0.0192	0.0631	0.0299	0.1789	0.1031	0.0718	0.0375	0.0054	0.2415	0.0445	0.1122	0.3237	0.0857	0.0635	m
0.0641	0.0032	0.0330	0.0264	0.0239	0.0171	0.0096	0.0211	0.0453	0.0012	0.4253	0.1692	0.0353	0.0475	0.0028	0.0341	0.0512	0.1355	0.0839	0.2039	0.0692	0.2405	0.0901	0.1232	0.2091	nwj
0.0317	0.1178	0.1058	0.1820	0.2013	0.0361	0.1462	0.1098	0.0300	0.0078	0.0342	0.1372	0.3146	0.1091	0.0642	0.0212	0.0606	0.0726	0.0709	0.0008	0.0208	0.1604	0.0641	0.0103	0.3502	hoov
0.0017	0.0198	0.1334	0.0196	0.0860	0.2781	0.0513	0.0612	0.0461	0.0488	0.1568	0.0084	0.0508	0.0350	0.0329	0.1067	0.0317	0.0551	0.0048	0.2310	0.1096	0.1906	0.0450	0.0448	0.0817	qxz
0.0431	0.0298	0.1258	0.2399	0.2831	0.1978	0.1107	0.0515	0.1567	0.0085	0.2484	0.0323	0.2287	0.0601	0.0323	0.0058	0.0178	0.0444	0.0009	0.0054	0.0151	0.0371	0.0304	0.0959	0.0777	cqd
0.0622	0.1022	0.1979	0.1088	0.0573	0.0633	0.1150	0.0126	0.0255	0.0123	0.0314	0.0792	0.1249	0.1384	0.0144	0.1041	0.0224	0.0954	0.0344	0.0069	0.0675	0.0597	0.0845	0.0671	0.0711	lx
0.1592	0.0607	0.0927	0.0206	0.5921	0.0282	0.0447	0.0611	0.1148	0.0124	0.0651	0.2597	0.0713	0.0052	0.0831	0.1153	0.1585	0.1783	0.0558	0.0398	0.0629	0.0030	0.0080	0.0390	0.1656	hmbn
0.1224	0.1570	0.1438	0.0112	0.0160	0.1003	0.0073	0.1287	0.0058	0.1836	0.0342	0.0429	0.0237	0.2155	0.1445	0.2385	0.2929	0.0931	0.0931	0.0227	0.0343	0.0719	0.1669	0.0130	0.2547	to
0.1620	0.4419	0.1717	0.2257	0.0243	0.0082	0.0472	0.0216	0.2798	0.0202	0.0064	0.1602	0.9144	0.1956	0.0009	0.0318	0.0254	0.0503	0.0464	0.0279	0.0659	0.0834	0.1493	0.2194	0.0148	tzu
0.3332	0.0095	0.0026	0.0250	0.0155	0.0639	0.0001	0.3287	0.0687	0.0052	0.0317	0.0237	0.2727	0.3349	0.0129	0.0098	0.0506	0.0074	0.1012	0.0333	0.0046	0.5645	0.1101	0.0207	0.0019	g
0.1368	0.0374	0.0276	0.1150	0.1636	0.0624	0.1250	0.0858	0.0337	0.1020	0.1194	0.0583	0.0164	0.0673	0.0432	0.0877	0.0871	0.1968	0.0305	0.1202	0.0032	0.1080	0.1568	0.0484	0.1789	vyz
0.1778	0.2058	0.0540	0.0107	0.1542	0.0305	0.0028	0.1171	0.0012	0.0667	0.0133	0.0355	0.0882	0.0143	0.0609	0.1369	0.0268	0.1243	0.0082	0.2490	0.1576	0.0130	0.0066	0.0004	0.1577	egyv
0.0021	0.1020	0.1229	0.1821	0.0467	0.0176	0.2924	0.0033	0.1332	0.0387	0.2061	0.2625	0.4316	0.0049	0.0213	0.1043	0.0340	0.1128	0.0487	0.1336	0.3160	0.1643	0.0709	0.2421	0.0445	ycav
0.1488	0.0960	0.0927	0.0940	0.0517	0.0976	0.0720	0.0007	0.1207	0.1066	0.0455	0.0261	0.0081	0.0962	0.0446	0.1124	0.0477	0.0013	0.0119	0.0286	0.0684	0.1155	0.0383	0.2093	0.1905	pyxx
0.0605	0.1121	0.2776	0.0294	0.2692	0.0339	0.0843	0.1628	0.0035	0.0005	0.0288	0.0258	0.4505	0.6306	0.1444	0.0150	0.1430	0.1208	0.0499	0.1803	0.0135	0.1504	0.0356	0.1428	0.0906	qoyv
0.1296	0.1610	0.1133	0.1831	0.2272	0.0064	0.6378	0.0346	0.0161	0.0274	0.3565	0.0533	0.0346	0.0135	0.3501	0.2923	0.3186	0.0992	0.0130	0.1623	0.0697	0.2909	0.0487	0.1702	0.5235	uxpx
0.0006	0.0525	0.5454	0.0615	0.0055	0.2295	0.0582	0.1030	0.1318	0.0072	0.2703	0.0675	0.1563	0.0230	0.0372	0.0535	0.1288	0.1470	0.0182	0.2117	0.1398	0.0040	0.0018	0.1699	0.0528	i
0.1334	0.1010	0.0132	0.0767	0.1068	0.1848	0.0497	0.1815	0.1168	0.0594	0.3160	0.0390	0.4071	0.0257	0.0516	0.0009	0.0342	0.0319	0.1431	0.0084	0.0232	0.0084	0.0519	0.1003	0.0515	taf
0.0083	0.0145	0.0195	0.1365	0.2337	0.0454	0.1494	0.0525	0.0703	0.2601	0.0031	0.0188	0.0417	0.0251	0.1335	0.0220	0.0002	0.0673	0.2379	0.1613	0.1295	0.0120	0.0969	0.1506	0.1571	fm
0.0654	0.0083	0.0731	0.0303	0.4427	0.1849	0.0499	0.0179	0.2789	0.0757	0.0160	0.0731	0.0164	0.0738	0.0296	0.1563	0.0792	0.0024	0.0027	0.0267	0.0168	0.1092	0.0037	0.2541	0.0638	iqj
0.3568	0.3792	0.1991	0.0560	0.0759	0.0264	0.0015	0.0058	0.0024	0.0010	0.0951	0.0097	0.0708	0.1072	0.2778	0.1151	0.3166	0.0075	0.0778	0.0884	0.0871	0.0013	0.1038	0.1400	0.2762	qe
0.2034	0.2450	0.0035	0.1025	0.0005	0.1002	0.1076	0.0280	0.0102	0.0263	0.0062	0.0898	0.0976	0.1316	0.1052	0.1186	0.1817	0.0050	0.2600	0.2170	0.2396	0.0796	0.1223	0.1041	0.0669	u
0.1117	0.0046	0.0479	0.0560	0.1667	0.1654	0.0831	0.0787	0.0087	0.0192	0.0651	0.0096	0.2190	0.0882	0.0135	0.0914	0.1367	0.0149	0.0003	0.0246	0.1340	0.1818	0.0088	0.5175	0.0812	zll
0.1754	0.0543	0.1266	0.2352	0.0426	0.0352	0.1331	0.0826	0.0832	0.0034	0.1941	0.0609	0.1911	0.2697	0.0740	0.0229	0.0283	0.0486	0.2006	0.2409	0.0937	0.1579	0.0422	0.2168	0.1562	pf
0.1311	0.1028	0.0644	0.0280	0.0845	0.4505	0.0280	0.2329	0.0696	0.1904	0.1065	0.1667	0.1727	0.0045	0.0417	0.1565	0.2489	0.0077	0.0411	0.3338	0.1344	0.1185	0.2860	0.3108	0.0733	udyl
0.1439	0.0819	0.2508	0.1699	0.0394	0.1101	0.0173	0.0898	0.1415	0.2324	0.2526	0.0388	0.2344	0.0692	0.0648	0.0364	0.2038	0.0242	0.2326	0.1918	0.3106	0.0342	0.0181	0.1298	0.3684	ayf
0.0210	0.0109	0.1592	0.0249	0.0590	0.0466	0.0883	0.1383	0.0153	0.0214	0.0462	0.2286	0.0481	0.0198	0.0950	0.2710	0.3420	0.1122	0.0717	0.0300	0.0017	0.1484	0.3360	0.0904	0.0045	q
0.0213	0.0345	0.0408	0.0001	0.1187	0.1058	0.0018	0.1152	0.0429	0.4031	0.0129	0.0832	0.0807	0.0298	0.0700	0.0140	0.1470	0.0371	0.0086	0.1323	0.0253	0.0076	0.0563	0.1599	0.0128	ht
0.3488	0.2297	0.1938	0.0033	0.1039	0.0185	0.0144	0.1254	0.0221	0.1000	0.1926	0.1874	0.0104	0.1427	0.0112	0.0367	0.0661	0.1344	0.0160	0.0184	0.1395	0.0008	0.1303	0.0115	0.0457	nw
0.0396	0.0156	0.0010	0.0175	0.4069	0.1940	0.2025	0.0803	0.3934	0.2042	0.2478	0.1434	0.0182	0.0349	0.0085	0.0171	0.0375	0.1204	0.0803	0.0287	0.0536	0.0109	0.0784	0.0079	0.0023	huew
0.0802	0.6019	0.0609	0.6386	0.1468	0.1706	0.0031	0.0794	0.1681	0.2038	0.0365	0.0152	0.1879	0.0985	0.0675	0.1248	0.0070	0.1134	0.0479	0.0370	0.0270	0.0989	0.0033	0.2642	0.3429	yiyp
0.0072	0.0935	0.0726	0.1164	0.1915	0.0388	0.1565	0.0736	0.1634	0.0092	0.0974	0.0065	0.2691	0.1218	0.1327	0.0944	0.1174	0.0156	0.0422	0.0236	0.0519	0.4009	0.0082	0.0418	0.0548	pnn
0.0287	0.0911	0.0189	0.0896	0.0054	0.0206	0.2031	0.0014	0.0065	0.0166	0.0249	0.0195	0.0527	0.1104	0.0370	0.1077	0.0071	0.0964	0.2211	0.2298	0.0904	0.0169	0.0112	0.0726	0.1700	i
0.0150	0.1457	0.1647	0.0377	0.1384	0.0023	0.1907	0.0974	0.0416	0.0020	0.0427	0.0160	0.5185	0.1201	0.1175	0.0048	0.0649	0.0119	0.2323	0.1275	0.0743	0.0005	0.0754	0.0685	0.1295	ldf
0.2052	0.0012	0.0342	0.1482	0.0911	0.1410	0.0261	0.0564	0.0023	0.1594	0.0789	0.3520	0.0637	0.0123	0.0595	0.0014	0.0247	0.0210	0.1279	0.0651	0.1643	0.0248	0.1599	0.3395	0.0584	y
0.1433	0.0576	0.4493	0.2335	0.1708	0.0266	0.0269	0.0443	0.0509	0.0096	0.0549	0.0951	0.0289	0.0225	0.0253	0.4306	0.1264	0.0373	0.0626	0.0049	0.1944	0.2218	0.0314	0.2316	0.1683	ro
0.1409	0.1122	0.0231	0.0742	0.1359	0.0654	0.4047	0.0693	0.0526	0.0984	0.2261	0.2063	0.1288	0.1000	0.1281	0.0961	0.0184	0.0097	0.0799	0.3471	0.0014	0.2651	0.0033	0.0124	0.3960	zn
0.0096	0.0439	0.1690	0.1193	0.0299	0.1059	0.0518	0.0006	0.0749	0.0647	0.1315	0.0347	0.0992	0.0150	0.0647	0.1109	0.1331	0.0041	0.0727	0.0241	0.0281	0.0345	0.1411	0.0640	0.0780	rlu
0.1218	0.0443	0.1192	0.0980	0.0124	0.0709	0.0895	0.0592	0.0904	0.0372	0.0743	0.0179	0.1428	0.1044	0.1533	0.0252	0.0747	0.0057	0.0150	0.2155	0.0062	0.0056	0.0587	0.0521	0.0926	e
0.0539	0.0016	0.0243	0.0935	0.0124	0.5250	0.0324	0.1737	0.0102	0.6329	0.0550	0.2856	0.0899	0.1388	0.0291	0.0465	0.1697	0.0570	0.0553	0.1857	0.0349	0.4221	0.1217	0.0533	0.0137	w
0.0889	0.0499	0.0508	0.0936	0.1362	0.1253	0.1067	0.1761	0.0320	0.1891	0.1109	0.0657	0.1196	0.3375	0.2568	0.0278	0.0196	0.0404	0.0080	0.2442	0.0301	0.0548	0.0424	0.1202	0.1152	s
0.0964	0.2266	0.0737	0.0065	0.1750	0.0268	0.2036	0.0776	0.0142	0.1179	0.0368	0.3418	0.0701	0.0838	0.1096	0.0594	0.1385	0.1216	0.2028	0.3087	0.0318	0.0030	0.0984	0.1554	0.0662	i
0.0684	0.0166	0.1946	0.3098	0.1276	0.0898	0.0267	0.2174	0.0773	0.0451	0.2181	0.1504	0.0141	0.0272	0.0506	0.0034	0.1607	0.1371	0.0159	0.0531	0.2774	0.0143	0.0175	0.1327	0.0849	y
0.0723	0.0313	0.1716	0.3192	0.0718	0.0942	0.1618	0.0012	0.0418	0.0238	0.2338	0.1305	0.0432	0.4394	0.0299	0.0086	0.4346	0.0205	0.0063	0.0032	0.1698	0.0736	0.1274	0.0080	0.0957	cvh
0.0423	0.0121	0.2199	0.0961	0.0001	0.2667	0.0123	0.1137	0.0016	0.0184	0.2687	0.0211	0.1471	0.1787	0.0082	0.0005	0.0371	0.1522	0.1297	0.0028	0.0247	0.0333	0.0363	0.0724	0.0118	wr
0.0306	0.0899	0.1249	0.0308	0.0298	0.0281	0.0038	0.1739	0.1771	0.0580	0.0611	0.0566	0.1353	0.1391	0.0356	0.1122	0.1223	0.0875	0.0864	0.0182	0.0353	0.4154	0.0777	0.7197	0.0619	tsg
0.1130	0.1121	0.2263	0.0543	0.0198	0.1116	0.0792	0.2879	0.2389	0.3706	0.0040	0.2049	0.0853	0.2785	0.0124	0.3473	0.3000	0.0162	0.0226	0.2064	0.1179	0.0699	0.0996	0.0349	0.0032	qq
0.0727	0.0009	0.1461	0.2392	0.2916	0.0012	0.0008	0.0021	0.0858	0.0698	0.2317	0.2793	0.4126	0.0228	0.2172	0.0121	0.1235	0.0390	0.1427	0.0448	0.0755	0.0933	0.1435	0.1440	0.0815	gxse
0.0148	0.0212	0.0933	0.0909	0.0809	0.0588	0.0240	0.0144	0.1928	0.0003	0.0218	0.2872	0.2635	0.4079	0.1488	0.0600	0.0385	0.0184	0.0831	0.3158	0.2293	0.0154	0.0049	0.0205	0.0793	a
0.0400	0.0312	0.1679	0.5446	0.1476	0.0363	0.0731	0.0125	0.0957	0.1528	0.3715	0.2059	0.0454	0.0343	0.0273	0.1156	0.0199	0.0379	0.0019	0.1714	0.0598	0.1822	0.0026	0.6055	0.0451	choh
0.1668	0.1330	0.0981	0.0292	0.0291	0.0214	0.0192	0.0006	0.1839	0.0222	0.0728	0.2153	0.1030	0.1036	0.0492	0.0691	0.0359	0.0229	0.4012	0.0031	0.0336	0.0338	0.0778	0.3527	0.0262	incu
0.2207	0.1275	0.0757	0.1911	0.2042	0.2628	0.1411	0.4885	0.0562	0.1625	0.0073	0.3479	0.0144	0.0274	0.0406	0.0053	0.0034	0.0204	0.2678	0.1317	0.1020	0.0550	0.1816	0.1762	0.0337	b
0.0810	0.0167	0.2553	0.0129	0.1626	0.0004	0.5671	0.1014	0.4236	0.0579	0.1148	0.1157	0.1099	0.0432	0.0231	0.2183	0.1413	0.1107	0.0835	0.0099	0.0120	0.0432	0.1629	0.0332	0.0759	wwcx
0.2270	0.2016	0.2087	0.0404	0.3418	0.1712	0.2937	0.1451	0.1135	0.1526	0.0718	0.1582	0.0358	0.0025	0.0747	0.0221	0.0163	0.0081	0.0546	0.1591	0.0503	0.0559	0.0981	0.0021	0.0179	ty
0.0759	0.0549	0.2041	0.0006	0.2570	0.0451	0.0890	0.1292	0.1319	0.0562	0.0137	0.2204	0.1933	0.0739	0.0153	0.2046	0.0053	0.0161	0.1756	0.0179	0.1168	0.0100	0.0701	0.0108	0.1123	zjde
0.0068	0.0460	0.0047	0.5091	0.0481	0.0119	0.0170	0.1467	0.0218	0.1344	0.0712	0.4223	0.1719	0.0269	0.0824	0.2224	0.1260	0.0392	0.0608	0.0102	0.4922	0.0507	0.3885	0.1533	0.0399	eg
0.2056	0.1487	0.1307	0.2729	0.1468	0.1052	0.0171	0.2295	0.1967	0.3325	0.1053	0.0259	0.4723	0.2831	0.1553	0.1434	0.1815	0.1252	0.0108	0.3088	0.0711	0.0038	0.1134	0.0028	0.0876	rjdy
0.1194	0.0461	0.2561	0.0006	0.2308	0.0509	0.0196	0.0511	0.0507	0.0452	0.0838	0.0747	0.0041	0.0554	0.1183	0.0191	0.0200	0.1435	0.0290	0.1167	0.1423	0.0025	0.0334	0.2011	0.2028	whv
0.0378	0.0112	0.1691	0.0580	0.0520	0.1496	0.3063	0.3458	0.1137	0.3881	0.0235	0.1309	0.0958	0.3427	0.1380	0.1204	0.0252	0.0078	0.0510	0.2204	0.1214	0.1646	0.0715	0.0174	0.0688	thcy
0.0085	0.0345	0.0362	0.1552	0.0419	0.0537	0.0716	0.2049	0.0833	0.0194	0.0621	0.0165	0.2918	0.0040	0.0195	0.1885	0.2363	0.1346	0.3797	0.3979	0.0747	0.0390	0.1905	0.1381	0.1400	s
0.2395	0.0543	0.0666	0.1275	0.1176	0.0538	0.0899	0.0560	0.1053	0.1538	0.0143	0.0520	0.0861	0.4362	0.1066	0.0276	0.5007	0.0368	0.0074	0.1583	0.1583	0.1223	0.0732	0.1263	0.0783	bcw
0.0135	0.0987	0.2340	0.0457	0.2058	0.3442	0.1797	0.1341	0.1132	0.0380	0.0577	0.0099	0.0051	0.2294	0.1891	0.0566	0.2125	0.0011	0.0602	0.1570	0.0476	0.0163	0.4401	0.1407	0.0712	kx
0.0305	0.2026	0.0599	0.0775	0.2481	0.0031	0.0327	0.0942	0.0985	0.1749	0.1761	0.0336	0.0483	0.0257	0.1476	0.0469	0.0201	0.0439	0.1201	0.0799	0.1018	0.1307	0.1373	0.0552	0.0164	fg
0.1265	0.1484	0.0952	0.1611	0.0190	0.0944	0.1040	0.1350	0.0139	0.0752	0.1842	0.0054	0.3741	0.4716	0.0782	0.0409	0.0296	0.0057	0.0118	0.0159	0.0020	0.0949	0.0834	0.1867	0.0385	bu
0.1913	0.4451	0.0302	0.2929	0.0331	0.0437	0.2917	0.0282	0.1198	0.1227	0.1309	0.1900	0.1059	0.0383	0.0669	0.0927	0.0672	0.0064	0.0087	0.0736	0.0052	0.1706	0.0072	0.1495	0.0336	znd
0.0372	0.0927	0.0449	0.0770	0.0263	0.0993	0.0737	0.0224	0.1004	0.2048	0.0431	0.0176	0.2283	0.0133	0.1446	0.0179	0.0925	0.1397	0.2082	0.0356	0.0106	0.0080	0.0023	0.4677	0.0486	vjxw
0.0016	0.0421	0.0785	0.1004	0.0476	0.0881	0.2141	0.1899	0.0975	0.0375	0.2932	0.0368	0.2737	0.0311	0.2299	0.0414	0.0580	0.0716	0.0455	0.1018	0.1046	0.1516	0.0652	0.0599	0.1184	rj
