0.0446	0.3629	0.7199	0.7639	0.9778	0.9690	0.4674	0.1891	0.1329	0.3367	0.7944	0.0651	0.9520	0.7331	0.7389	0.7196	0.3688	0.6760	0.4963	0.6417	0.6263	0.7651	0.5975	0.5050	0.4158	ekb
0.8356	0.6042	0.8284	0.2862	0.3698	0.3290	0.8130	0.0755	0.3480	0.2553	0.6484	0.1377	0.3873	0.3589	0.4633	0.9474	0.6967	0.8829	0.7311	0.0973	0.8441	0.2372	0.5415	0.3535	0.6364	sia
0.7579	0.1528	0.9798	0.4328	0.2740	0.2557	0.4526	0.3523	0.5644	0.6973	0.2916	0.5715	0.8124	0.6738	0.6275	0.1225	0.4146	0.1248	0.9259	0.0036	0.9026	0.1408	0.4138	0.1658	0.9075	fwem
0.8131	0.5347	0.1511	0.0171	0.9223	0.4275	0.4471	0.8112	0.1562	0.0313	0.9698	0.9450	0.1732	0.5541	0.5197	0.4267	0.8083	0.0544	0.2974	0.0769	0.4140	0.6960	0.9572	0.3661	0.2455	ia
0.0802	0.1151	0.3463	0.8242	0.3069	0.9069	0.3765	0.7147	0.1259	0.5225	0.7172	0.7818	0.1554	0.8203	0.3028	0.5783	0.6041	0.6294	0.0817	0.8108	0.2604	0.1127	0.1141	0.1324	0.3640	pj
0.2286	0.7613	0.6073	0.1512	0.1777	0.7436	0.1862	0.6100	0.5093	0.6044	0.1056	0.6597	0.4862	0.6110	0.1176	0.8689	0.7343	0.9843	0.0698	0.9393	0.6927	0.7342	0.7327	0.4665	0.3090	yrzw
0.6948	0.5300	0.4305	0.0744	0.6033	0.0413	0.1335	0.2500	0.2949	0.9763	0.9287	0.3781	0.8647	0.8892	0.5047	0.1588	0.1388	0.8617	0.0746	0.1302	0.8091	0.5451	0.0591	0.5104	0.9713	mdm
0.1645	0.5195	0.0074	0.0248	0.6888	0.2911	0.3646	0.1242	0.2520	0.8895	0.8775	0.7394	0.2681	0.9524	0.3805	0.1391	0.5002	0.4795	0.6497	0.6192	0.3086	0.5866	0.3138	0.0526	0.0571	x
0.1397	0.0393	0.0998	0.9916	0.2342	0.4111	0.1257	0.2043	0.1358	0.3486	0.9442	0.7189	0.1593	0.2485	0.5361	0.4859	0.7877	0.6349	0.0321	0.2991	0.0077	0.7603	0.0980	0.6707	0.0554	rda
0.7928	0.1235	0.2558	0.1545	0.2131	0.5757	0.5143	0.4555	0.4536	0.3733	0.3498	0.1049	0.9367	0.1384	0.1146	0.4461	0.2705	0.0293	0.2476	0.7710	0.7701	0.5427	0.9871	0.4498	0.9447	h
0.4714	0.0345	0.6765	0.5982	0.4845	0.4794	0.3212	0.4015	0.6719	0.8727	0.2469	0.2916	0.6097	0.9843	0.0256	0.1264	0.1642	0.3201	0.2616	0.2746	0.2287	0.1702	0.0619	0.2855	0.3608	eai
0.3158	0.8303	0.1195	0.6921	0.8682	0.6135	0.7213	0.9107	0.0895	0.3852	0.8501	0.5118	0.4652	0.0196	0.1432	0.4028	0.5280	0.0880	0.0511	0.1898	0.1554	0.6161	0.5007	0.0186	0.4809	tuqf
0.9245	0.1305	0.6358	0.1256	0.5836	0.2294	0.6808	0.9192	0.6767	0.6412	0.8502	0.5484	0.5085	0.2079	0.6161	0.1657	0.6560	0.8251	0.3585	0.3542	0.2259	0.0430	0.0658	0.7565	0.5650	q
0.7215	0.3212	0.8127	0.3127	0.9412	0.5871	0.4510	0.9793	0.8457	0.4948	0.4457	0.8880	0.4539	0.2341	0.4066	0.8869	0.5314	0.4749	0.5633	0.3891	0.2737	0.5595	0.0828	0.5762	0.6587	m
0.7198	0.7702	0.6908	0.3962	0.0274	0.6045	0.8994	0.8016	0.0170	0.0405	0.2909	0.0128	0.8775	0.2874	0.5104	0.5022	0.4518	0.6388	0.8433	0.7133	0.8142	0.3562	0.0533	0.6317	0.8952	d
0.6320	0.1040	0.6914	0.4437	0.7095	0.7543	0.7293	0.8214	0.8760	0.0746	0.8056	0.8152	0.3250	0.9073	0.5422	0.8274	0.1095	0.1930	0.4228	0.0392	0.9305	0.7731	0.9441	0.8784	0.6366	e
0.3438	0.1529	0.5671	0.4735	0.0376	0.7518	0.3061	0.2656	0.5233	0.0912	0.0248	0.0796	0.5717	0.6426	0.6231	0.3826	0.1430	0.6849	0.3262	0.7395	0.2468	0.7259	0.2701	0.7529	0.2471	urgp
0.1856	0.9729	0.9091	0.0221	0.1941	0.9425	0.3388	0.3664	0.9827	0.1259	0.4340	0.7893	0.7578	0.0921	0.3644	0.2847	0.1103	0.9805	0.8083	0.6910	0.8394	0.7605	0.2438	0.2361	0.3658	rzhs
0.7470	0.0877	0.1581	0.9904	0.8654	0.0429	0.6386	0.1584	0.8355	0.7399	0.2023	0.1584	0.2066	0.6191	0.6327	0.1375	0.2335	0.0308	0.7524	0.5322	0.0858	0.2074	0.2280	0.9012	0.9321	ugey
0.2482	0.0494	0.4703	0.3125	0.2475	0.4592	0.8934	0.6416	0.4462	0.8838	0.6274	0.5710	0.0720	0.5358	0.6671	0.6614	0.5200	0.6352	0.5978	0.7399	0.1376	0.0630	0.9824	0.9597	0.8299	jot
0.6150	0.8861	0.1455	0.3299	0.9169	0.3236	0.2743	0.4668	0.1505	0.1202	0.6213	0.8964	0.5331	0.3273	0.4772	0.0458	0.5929	0.0940	0.9268	0.0999	0.6030	0.1831	0.1964	0.1038	0.0423	c
0.4694	0.5332	0.3218	0.7664	0.7483	0.6881	0.1094	0.3408	0.3521	0.7777	0.2826	0.1627	0.4989	0.4687	0.2840	0.0306	0.3263	0.6349	0.4089	0.4411	0.3385	0.1122	0.5234	0.4463	0.6185	lbe
0.9385	0.4503	0.0060	0.8496	0.6288	0.8050	0.8319	0.9582	0.2479	0.0165	0.4327	0.0000	0.2626	0.8962	0.9660	0.8440	0.2257	0.6432	0.6539	0.6538	0.9985	0.0217	0.0603	0.3986	0.0398	qnuo
0.5360	0.6938	0.5129	0.5586	0.6580	0.8760	0.3313	0.8435	0.4053	0.0420	0.0825	0.9887	0.4140	0.1511	0.6816	0.9526	0.0706	0.3854	0.6363	0.3037	0.0216	0.9983	0.2662	0.0802	0.0889	uf
0.9649	0.1261	0.6331	0.7045	0.1766	0.1566	0.8292	0.4994	0.6683	0.4236	0.2683	0.5284	0.0162	0.0736	0.1153	0.4218	0.0377	0.0997	0.7230	0.2996	0.5002	0.9706	0.7149	0.4126	0.1276	dam
0.0679	0.5983	0.4479	0.7174	0.8624	0.2016	0.5294	0.5669	0.7135	0.0622	0.4823	0.3401	0.5364	0.5206	0.7772	0.6525	0.1894	0.8959	0.1924	0.1645	0.4242	0.8432	0.5525	0.0207	0.9535	n
0.8613	0.9464	0.3820	0.1804	0.7314	0.4292	0.0888	0.3820	0.2682	0.2620	0.1402	0.9356	0.9947	0.0341	0.4723	0.7885	0.8173	0.9627	0.2935	0.9097	0.4684	0.3888	0.2417	0.2470	0.8133	r
0.9454	0.9216	0.0216	0.9705	0.0185	0.7998	0.6694	0.6306	0.9077	0.9606	0.3172	0.0148	0.8212	0.4271	0.1529	0.2250	0.5563	0.0945	1.0000	0.1111	0.2698	0.0559	0.5013	0.9513	0.6916	r
0.5096	0.1811	0.3215	0.4800	0.1679	0.8304	0.3217	0.1344	0.7398	0.6938	0.0261	0.8634	0.2077	0.6319	0.9432	0.8491	0.8216	0.2268	0.3676	0.5065	0.2330	0.6126	0.9250	0.0734	0.0018	mjto
0.2267	0.2527	0.2827	0.3674	0.1188	0.2761	0.1626	0.8627	0.4361	0.2544	0.7253	0.6349	0.0681	0.2599	0.0850	0.4297	0.2955	0.6439	0.7146	0.3637	0.7164	0.5346	0.7126	0.4131	0.2526	kxr
0.4005	0.7443	0.6204	0.3073	0.2188	0.3005	0.4838	0.1353	0.6301	0.2289	0.6315	0.2082	0.9337	0.0845	0.8163	0.1664	0.7321	0.8811	0.2521	0.4784	0.7766	0.2045	0.5298	0.0786	0.5875	rea
0.4213	0.3082	0.5544	0.4058	0.6607	0.4257	0.4996	0.2276	0.2594	0.9601	0.1910	0.1435	0.5324	0.9483	0.5525	0.6842	0.2377	0.1389	0.9486	0.5679	0.2700	0.1153	0.2186	0.6869	0.3263	zzt
0.9870	0.6326	0.2705	0.4211	0.5494	0.0075	0.3501	0.4327	0.9761	0.1762	0.2965	0.9199	0.4144	0.8075	0.4001	0.6833	0.5118	0.3523	0.8648	0.8383	0.3981	0.0013	0.7409	0.1380	0.3022	nj
0.5703	0.3589	0.5428	0.9735	0.5106	0.6417	0.4697	0.4094	0.1631	0.9770	0.4696	0.4701	0.9004	0.3293	0.4899	0.6994	0.3399	0.7775	0.7435	0.6534	0.6422	0.4380	0.2039	0.1878	0.5324	qo
0.1336	0.6022	0.2897	0.1143	0.7981	0.8750	0.6536	0.0609	0.3368	0.5152	0.0413	0.6946	0.9082	0.5337	0.2576	0.0144	0.0449	0.5156	0.0410	0.0382	0.2084	0.3207	0.9256	0.8325	0.5965	wz
0.4570	0.5133	0.8416	0.2596	0.1001	0.0379	0.0165	0.8628	0.2279	0.5363	0.5811	0.6991	0.0482	0.8508	0.2840	0.5321	0.0241	0.4421	0.4039	0.9371	0.1194	0.1011	0.5489	0.8122	0.7888	qg
0.8304	0.1405	0.6759	0.3455	0.2609	0.6962	0.0990	0.6409	0.2278	0.9931	0.3401	0.6378	0.2332	0.0706	0.0491	0.5710	0.2589	0.7460	0.2605	0.1087	0.4515	0.0404	0.7593	0.2466	0.7468	eau
0.0310	0.6832	0.2630	0.3185	0.8747	0.4592	0.3872	0.1769	0.3668	0.7534	0.1136	0.4153	0.8176	0.1595	0.5664	0.0401	0.1693	0.1618	0.5137	0.6316	0.3539	0.4851	0.7618	0.3666	0.4762	m
0.3290	0.5577	0.1243	0.4108	0.7218	0.5112	0.6284	0.8877	0.7719	0.6600	0.7538	0.3069	0.6937	0.0898	0.1665	0.1504	0.7112	0.4098	0.8350	0.1638	0.9518	0.3902	0.7730	0.6016	0.9421	do
0.9676	0.8691	0.5133	0.8199	0.0228	0.2662	0.6646	0.7675	0.0093	0.3001	0.4099	0.2690	0.9208	0.5262	0.5877	0.9830	0.8034	0.5790	0.0256	0.0335	0.0354	0.4720	0.2978	0.4969	0.7989	irln
0.6050	0.2064	0.1105	0.7164	0.5258	0.2299	0.7143	0.0190	0.7199	0.2415	0.5439	0.4207	0.5112	0.6262	0.2884	0.4583	0.8658	0.2409	0.8684	0.8422	0.2785	0.5341	0.4525	0.7777	0.0562	ioww
0.6425	0.1823	0.5783	0.4394	0.1986	0.1131	0.2993	0.6289	0.6034	0.4095	0.7494	0.4094	0.1107	0.9065	0.4943	0.9259	0.3363	0.9980	0.6611	0.7728	0.3192	0.5597	0.7626	0.0231	0.4688	gofp
0.8264	0.2890	0.8641	0.3434	0.2953	0.7522	0.1493	0.3136	0.2856	0.3955	0.8997	0.2788	0.0171	0.5923	0.7471	0.0587	0.7996	0.9471	0.9621	0.7324	0.4558	0.7448	0.8056	0.7418	0.8049	nv
0.0442	0.1588	0.2949	0.4769	0.8058	0.8541	0.5872	0.8724	0.5102	0.6225	0.0040	0.1788	0.9502	0.1694	0.5015	0.4126	0.7357	0.6917	0.5536	0.7579	0.6992	0.9523	0.8302	0.2561	0.9772	xd
0.6138	0.1246	0.6916	0.0561	0.8651	0.9039	0.7318	0.5618	0.6941	0.1442	0.3155	0.7949	0.2437	0.0660	0.2700	0.5514	0.8172	0.5411	0.6971	0.7660	0.5559	0.5718	0.6955	0.9182	0.0330	ev
0.3931	0.5025	0.7501	0.6892	0.8965	0.0904	0.1210	0.4317	0.2530	0.0266	0.8474	0.7011	0.9989	0.5511	0.4081	0.1387	0.7964	0.1946	0.2117	0.5764	0.1788	0.5015	0.2691	0.6865	0.1676	wzbo
0.9561	0.6929	0.7981	0.4083	0.4543	0.6422	0.2644	0.5688	0.1584	0.8175	0.1607	0.6664	0.7738	0.3200	0.7621	0.1591	0.5678	0.8643	0.4188	0.2090	0.7855	0.6373	0.7336	0.4224	0.3395	o
0.3408	0.7460	0.0473	0.6043	0.0936	0.4730	0.7274	0.4446	0.6725	0.1778	0.7345	0.5653	0.0689	0.9945	0.7029	0.8831	0.8451	0.5162	0.0625	0.5335	0.9639	0.2265	0.4353	0.1934	0.4396	sj
0.0014	0.4539	0.2091	0.7912	0.5568	0.4107	0.0379	0.6901	0.9045	0.4607	0.1421	0.9200	0.0947	0.0023	0.8154	0.1572	0.1021	0.4696	0.4284	0.4436	0.7804	0.8886	0.2761	0.3260	0.1757	qpk
0.7280	0.5300	0.7778	0.3118	0.5952	0.2933	0.8830	0.2763	0.4294	0.7949	0.7121	0.6386	0.1480	0.8693	0.4922	0.1957	0.3824	0.7946	0.2798	0.5635	0.7066	0.4432	0.5889	0.0823	0.8274	y
0.0662	0.9288	0.1428	0.9678	0.9104	0.8506	0.9105	0.8980	0.3574	0.6839	0.5076	0.3134	0.7776	0.7511	0.6037	0.4018	0.6759	0.4338	0.6009	0.1048	0.4454	0.7747	0.3974	0.1058	0.5761	w
0.4396	0.0574	0.9644	0.1772	0.7840	0.4386	0.7531	0.7905	0.1197	0.1625	0.5654	0.4270	0.2651	0.8128	0.8376	0.1651	0.1243	0.5200	0.9676	0.5588	0.9012	0.1845	0.3098	0.1134	0.4781	jn
0.9254	0.7404	0.4830	0.2178	0.0369	0.2645	0.7520	0.4051	0.1709	0.3510	0.9792	0.8932	0.4354	0.0941	0.8809	0.3473	0.3467	0.4545	0.4977	0.4424	0.6194	0.6248	0.3167	0.8337	0.4590	xn
0.0785	0.7527	0.2451	0.5889	0.7524	0.4715	0.4102	0.1832	0.8744	0.2980	0.2944	0.3712	0.4607	0.8277	0.1008	0.6243	0.8858	0.5179	0.1556	0.4296	0.5473	0.7905	0.7484	0.5325	0.5917	qz
0.7064	0.9395	0.1306	0.5190	0.0300	0.8641	0.1688	0.7761	0.2151	0.4824	0.2069	0.0507	0.9543	0.4972	0.5380	0.6063	0.3995	0.7847	0.2969	0.6696	0.3246	0.8960	0.0284	0.3773	0.1265	w
0.0375	0.4521	0.7733	0.8098	0.8845	0.4834	0.5521	0.0741	0.9855	0.2357	0.3185	0.0336	0.2255	0.6093	0.5708	0.5644	0.0755	0.0235	0.6149	0.2518	0.8571	0.7924	0.4361	0.5482	0.1583	fb
0.8397	0.4756	0.3349	0.5363	0.6783	0.4124	0.7760	0.2017	0.3837	0.4788	0.9761	0.5846	0.3236	0.8634	0.3926	0.2151	0.3241	0.0342	0.0313	0.1500	0.8109	0.4549	0.2212	0.8270	0.8531	wpi
0.2896	0.4168	0.2518	0.5238	0.2971	0.9373	0.2904	0.8000	0.4600	0.6103	0.5612	0.2262	0.5095	0.1571	0.9716	0.2300	0.5152	0.8807	0.4481	0.0176	0.9773	0.5372	0.0004	0.5068	0.1590	vplg
0.3977	0.2002	0.5401	0.1086	0.2175	0.9979	0.4938	0.2283	0.5558	0.8103	0.6197	0.3649	0.2692	0.1430	0.1096	0.9414	0.5998	0.1480	0.9325	0.3148	0.4174	0.3340	0.5113	0.0019	0.3171	x
0.7721	0.8142	0.6730	0.9730	0.0860	0.0300	0.2016	0.5580	0.4464	0.6064	0.7202	0.0390	0.4423	0.4399	0.3905	0.2282	0.5461	0.8081	0.9559	0.5792	0.6304	0.0741	0.2869	0.0359	0.7491	ois
0.8809	0.7042	0.2662	0.5113	0.1501	0.1416	0.3461	0.8654	0.0632	0.2580	0.0792	0.0817	0.8378	0.7833	0.2941	0.5717	0.0132	0.0344	0.4763	0.4505	0.8960	0.5093	0.8757	0.2463	0.3548	ax
0.5918	0.0273	0.8072	0.8588	0.6808	0.8237	0.9890	0.2635	0.9591	0.9452	0.9244	0.7838	0.5279	0.5025	0.2831	0.5247	0.6193	0.3725	0.4886	0.1952	0.4923	0.0313	0.1688	0.2156	0.4399	yplp
0.6563	0.5383	0.7060	0.0343	0.2853	0.9902	0.8629	0.1473	0.4404	0.8758	0.0193	0.0085	0.9932	0.9286	0.2344	0.4544	0.3743	0.4138	0.7212	0.8577	0.4101	0.3808	0.3931	0.9277	0.3893	h
0.2143	0.0439	0.2503	0.3372	0.5083	0.1405	0.6435	0.4654	0.3483	0.9002	0.3037	0.0364	0.5465	0.8048	0.1493	0.7669	0.4137	0.0578	0.1192	0.7789	0.7099	0.2638	0.8083	0.7167	0.0334	r
0.9653	0.7473	0.6637	0.8885	0.9804	0.0695	0.1249	0.7718	0.2537	0.3722	0.8256	0.8503	0.0465	0.9242	0.7079	0.7423	0.0154	0.5293	0.9629	0.0965	0.8943	0.7894	0.6094	0.7089	0.9625	xaqw
0.9454	0.9593	0.9953	0.2035	0.6934	0.9430	0.2759	0.9856	0.7906	0.7424	0.1381	0.8735	0.8309	0.1537	0.2009	0.8870	0.7622	0.6076	0.4907	0.3511	0.4367	0.8099	0.0470	0.7309	0.3336	dg
0.6879	0.2271	0.4078	0.9036	0.6038	0.7804	0.3481	0.4094	0.9772	0.3951	0.7136	0.0005	0.3287	0.9162	0.8020	0.7268	0.9699	0.9328	0.1860	0.4207	0.3972	0.1073	0.8502	0.7767	0.0716	nsm
0.1619	0.9587	0.3249	0.1602	0.4646	0.0061	0.6556	0.4798	0.1683	0.8999	0.2285	0.1187	0.1110	0.1811	0.2963	0.4316	0.2510	0.2274	0.0393	0.1356	0.0200	0.1188	0.7691	0.1492	0.9233	mlpb
0.0053	0.4439	0.3502	0.9034	0.1277	0.6849	0.1492	0.1866	0.5590	0.1866	0.4955	0.8898	0.6003	0.8160	0.9322	0.8026	0.5813	0.5476	0.7725	0.9234	0.4646	0.6332	0.0372	0.2845	0.2344	da
0.0579	0.4757	0.0919	0.7531	0.8455	0.0105	0.6522	0.2212	0.7454	0.4731	0.2447	0.6768	0.9669	0.7623	0.3187	0.1199	0.5039	0.7817	0.9129	0.8650	0.4252	0.8044	0.8767	0.2799	0.4111	m
0.1761	0.0239	0.9746	0.2980	0.3472	0.1523	0.4293	0.6064	0.0168	0.8174	0.6656	0.3872	0.8429	0.2399	0.7730	0.2969	0.9747	0.4619	0.6690	0.7929	0.4230	0.6061	0.6869	0.0386	0.9524	nenj
0.3938	0.9281	0.5068	0.3492	0.1277	0.0720	0.3977	0.4728	0.3963	0.1736	0.2605	0.6479	0.0970	0.3881	0.5644	0.3600	0.2778	0.0475	0.1962	0.8518	0.0687	0.5670	0.1696	0.1836	0.4666	qjn
0.4268	0.3288	0.2902	0.7264	0.2220	0.2213	0.1321	0.9770	0.4386	0.2733	0.9842	0.4336	0.0276	0.1109	0.2167	0.3079	0.8100	0.2594	0.8062	0.6487	0.1393	0.9236	0.7959	0.6472	0.2839	bk
0.0678	0.3821	0.7693	0.9163	0.6721	0.3347	0.0757	0.5728	0.7570	0.2855	0.4892	0.5479	0.8065	0.5781	0.0999	0.9299	0.6196	0.3769	0.7034	0.7612	0.9362	0.8350	0.5469	0.2888	0.7793	a
0.8940	0.6650	0.0652	0.0988	0.0618	0.0523	0.1019	0.2957	0.6950	0.9505	0.7950	0.5812	0.7188	0.6024	0.2762	0.7443	0.3778	0.8993	0.4857	0.6653	0.6910	0.3892	0.2681	0.6476	0.0884	gtc
0.0770	0.6636	0.0841	0.4259	0.5950	0.0269	0.4163	0.7306	0.3102	0.5352	0.8870	0.6842	0.1040	0.9929	0.5711	0.2943	0.3047	0.8282	0.4007	0.7525	0.1521	0.9391	0.7150	0.1186	0.9004	l
0.2080	0.6699	0.5417	0.8184	0.0704	0.0848	0.4839	0.4162	0.3829	0.1069	0.3023	0.4374	0.2177	0.7949	0.2477	0.8339	0.8482	0.9199	0.1331	0.3628	0.7622	0.5562	0.9156	0.7803	0.0804	yv
0.2535	0.9301	0.6761	0.5916	0.6390	0.5127	0.0193	0.3859	0.7473	0.5286	0.5022	0.7705	0.2222	0.2638	0.0556	0.8449	0.0224	0.1362	0.9497	0.7811	0.3256	0.0462	0.6312	0.1863	0.3482	ku
0.1513	0.4549	0.8587	0.2851	0.8978	0.2659	0.7341	0.1995	0.0763	0.7842	0.0509	0.7015	0.2160	0.3764	0.4288	0.1486	0.9286	0.1704	0.1806	0.3978	0.8476	0.4103	0.5506	0.5376	0.1011	vuog
0.1572	0.8670	0.2182	0.1364	0.3672	0.3341	0.6512	0.8577	0.9055	0.2894	0.8361	0.5223	0.3995	0.7879	0.5687	0.6013	0.5236	0.2837	0.1400	0.3754	0.5619	0.8796	0.1154	0.4739	0.2156	wk
0.3509	0.3445	0.7368	0.5564	0.9099	0.5563	0.1866	0.7392	0.3820	0.0851	0.8620	0.6240	0.0047	0.8690	0.4578	0.3406	0.9046	0.4733	0.7625	0.3924	0.5831	0.7628	0.6085	0.1619	0.7384	tib
0.4439	0.2875	0.3738	0.2564	0.3411	0.4523	0.8056	0.8826	0.7136	0.5170	0.2871	0.4322	0.8174	0.0231	0.6186	0.5220	0.8083	0.8641	0.7389	0.5031	0.4880	0.7143	0.3612	0.7272	0.7862	xy
0.5585	0.5597	0.3589	0.0128	0.5702	0.7059	0.4054	0.8670	0.5655	0.4854	0.4367	0.2972	0.0764	0.2204	0.8954	0.4005	0.6887	0.9398	0.6614	0.1086	0.6371	0.0781	0.9621	0.8319	0.9607	liup
0.7035	0.4161	0.8687	0.5825	0.9989	0.8310	0.8861	0.8305	0.9008	0.9365	0.4087	0.8922	0.7023	0.4455	0.6893	0.1632	0.4565	0.4269	0.0604	0.7904	0.4947	0.7419	0.4264	0.5003	0.5362	wstx
0.3167	0.5642	0.4644	0.8989	0.9525	0.5103	0.6380	0.2140	0.4966	0.5371	0.0725	0.7574	0.1681	0.6008	0.4972	0.0456	0.6836	0.4327	0.6234	0.8114	0.3054	0.7325	0.7579	0.5329	0.3426	mjx
0.6697	0.6803	0.2562	0.8126	0.5905	0.2329	0.3676	0.7246	0.5600	0.3252	0.0602	0.7047	0.6021	0.2006	0.7182	0.4177	0.6449	0.2199	0.1877	0.7398	0.4814	0.8218	0.6748	0.5014	0.6848	vgkd
0.9203	0.4687	0.3884	0.5236	0.9068	0.3344	0.8890	0.9017	0.4253	0.5191	0.4660	0.0328	0.9067	0.4698	0.8066	0.8422	0.0612	0.5963	0.7662	0.3377	0.6944	0.9712	0.1852	0.0843	0.0958	o
0.4217	0.5791	0.1673	0.7077	0.2483	0.0346	0.9117	0.9596	0.8570	0.3514	0.8303	0.2174	0.0857	0.2482	0.2161	0.2795	0.9972	0.3050	0.9554	0.6482	0.0894	0.9979	0.4189	0.2191	0.9138	virj
0.8394	0.1162	0.3414	0.2515	0.2063	0.6449	0.8158	0.7748	0.0995	0.9298	0.9247	0.9401	0.7028	0.4828	0.8497	0.1689	0.5127	0.8323	0.7492	0.6239	0.5245	0.9176	0.0543	0.1047	0.1868	jq
0.8394	0.2232	0.4794	0.9539	0.1856	0.0640	0.2499	0.7731	0.7948	0.9035	0.6836	0.4257	0.6743	0.0414	0.3110	0.4222	0.4429	0.6778	0.0873	0.9332	0.1437	0.4941	0.7663	0.6950	0.4356	g
0.3033	0.5629	0.2875	0.9108	0.1423	0.1768	0.3407	0.1336	0.3520	0.2960	0.0438	0.4097	0.4280	0.5316	0.9205	0.9133	0.5439	0.1778	0.7188	0.1643	0.1007	0.2685	0.2617	0.9970	0.4142	tqx
0.4960	0.1175	0.4533	0.3769	0.4853	0.8828	0.5736	0.2601	0.5886	0.1741	0.1089	0.0205	0.1953	0.3637	0.4901	0.5424	0.5976	0.2240	0.5284	0.4310	0.2585	0.9415	0.6273	0.6046	0.0891	nv
0.8672	0.0740	0.6283	0.5399	0.7972	0.8580	0.7924	0.5678	0.7187	0.4005	0.1854	0.2603	0.2369	0.7444	0.6494	0.6357	0.5718	0.9453	0.0977	0.8113	0.2567	0.9088	0.0301	0.1414	0.0732	k
0.3743	0.6923	0.1186	0.7051	0.8862	0.5600	0.3510	0.7608	0.8216	0.2803	0.7327	0.5919	0.6694	0.3643	0.8154	0.2403	0.1760	0.1374	0.1402	0.2916	0.0795	0.2897	0.7200	0.3053	0.4417	lx
0.9678	0.0482	0.6479	0.4236	0.0915	0.1486	0.9465	0.4729	0.8263	0.0001	0.6868	0.1489	0.2527	0.8678	0.0165	0.6516	0.6090	0.4872	0.7675	0.8330	0.0086	0.8238	0.4526	0.2359	0.7058	xioy
0.3106	0.3698	0.3896	0.7093	0.3173	0.1978	0.8606	0.3998	0.9134	0.5123	0.4956	0.9673	0.4304	0.0942	0.6638	0.6559	0.6365	0.4327	0.8735	0.6448	0.3303	0.6247	0.2687	0.8892	0.6396	oljz
0.9876	0.6342	0.7866	0.0941	0.6518	0.6820	0.6530	0.3722	0.5423	0.4404	0.4777	0.4605	0.5686	0.4723	0.2975	0.8369	0.8548	0.9673	0.6504	0.3142	0.0973	0.2297	0.6657	0.6584	0.8420	wu
0.3858	0.0506	0.3468	0.8240	0.4868	0.1829	0.5363	0.1872	0.2143	0.8616	0.2360	0.0769	0.1572	0.4899	0.3419	0.9032	0.3746	0.2738	0.8353	0.4176	0.3605	0.8022	0.8629	0.1448	0.6825	udxp
0.3517	0.0982	0.0188	0.2084	0.9151	0.7371	0.6526	0.2162	0.6992	0.1433	0.4535	0.5469	0.1140	0.6550	0.1817	0.2227	0.5328	0.4190	0.7874	0.3118	0.2155	0.4777	0.5477	0.4738	0.0904	qwv
0.9262	0.2130	0.4649	0.1176	0.5271	0.2492	0.8677	0.3186	0.8136	0.5968	0.4709	0.8496	0.0950	0.4131	0.6678	0.9408	0.4064	0.1268	0.1965	0.2684	0.2741	0.0875	0.1550	0.2712	0.5316	eamg
0.7029	0.2514	0.3966	0.3600	0.8136	0.9865	0.1270	0.0663	0.3240	0.6192	0.0644	0.9299	0.3460	0.8446	0.5026	0.8034	0.4030	0.5010	0.0943	0.3122	0.9969	0.0192	0.8082	0.6236	0.0143	w
0.1862	0.8898	0.9951	0.0650	0.5525	0.0723	0.6567	0.1555	0.7663	0.1151	0.3009	0.3112	0.2182	0.5092	0.7738	0.0558	0.1494	0.6619	0.0036	0.9130	0.0921	0.1165	0.7724	0.9301	0.1791	xn
0.9335	0.2026	0.6976	0.3693	0.2852	0.4054	0.4203	0.2982	0.0671	0.6723	0.2935	0.2602	0.5533	0.3716	0.5563	0.7765	0.9160	0.5691	0.9974	0.0712	0.3535	0.5789	0.1963	0.9783	0.7342	ki
0.1133	0.5088	0.5525	0.9790	0.1948	0.9577	0.1962	0.0425	0.6293	0.4180	0.7694	0.8979	0.4577	0.7348	0.7688	0.9247	0.6634	0.8556	0.2691	0.6421	0.4619	0.1625	0.4337	0.4448	0.5006	alpr
0.3567	0.9624	0.1657	0.4301	0.5230	0.3261	0.7454	0.1727	0.7400	0.4464	0.7678	0.2242	0.7031	0.1359	0.9572	0.9692	0.2867	0.1597	0.1529	0.9247	0.7601	0.4835	0.3958	0.4695	0.2639	ilre
0.0892	0.7016	0.6229	0.2945	0.9347	0.7922	0.7581	0.8072	0.6990	0.6287	0.9397	0.6223	0.6674	0.6990	0.8453	0.4926	0.4417	0.1748	0.1074	0.4408	0.0252	0.0829	0.4435	0.5716	0.5718	ab
0.1114	0.1200	0.1106	0.0782	0.1523	0.3310	0.8969	0.0197	0.1863	0.1445	0.8490	0.3785	0.4296	0.2135	0.9661	0.6586	0.3473	0.8886	0.3256	0.3155	0.8376	0.2030	0.6286	0.1640	0.5715	a
0.1385	0.6024	0.5046	0.3668	0.0972	0.5073	0.7263	0.9377	0.5745	0.3264	0.3264	0.8853	0.0299	0.1160	0.7409	0.5930	0.4597	0.9001	0.1706	0.1961	0.5461	0.4516	0.0774	0.2612	0.8710	c
0.2251	0.0619	0.0267	0.9331	0.8632	0.4404	0.2486	0.8958	0.2543	0.3320	0.7742	0.4524	0.0792	0.9120	0.1302	0.3542	0.1473	0.3618	0.8707	0.4283	0.9220	0.9570	0.2330	0.6234	0.0486	tqgu
